sep=,
name, quantity, price (USD)
Chroma 2 Case,422467, 0.05
Chroma 3 Case,1034118, 0.04
Chroma Case,53185, 0.17
Clutch Case,520041, 0.05
CS20 Case,24074, 1.41
CS:GO Weapon Case,303, 14.0
CS:GO Weapon Case 2,1586, 1.52
CS:GO Weapon Case 3,3449, 0.64
Danger Zone Case,260501, 0.08
eSports 2013 Case,263, 18.22
eSports 2013 Winter Case,7759, 1.03
eSports 2014 Summer Case,6477, 1.17
Falchion Case,148048, 0.09
Gamma 2 Case,702916, 0.03
Gamma Case,353782, 0.04
Glove Case,438506, 0.06
Horizon Case,1025535, 0.03
Huntsman Weapon Case,7478, 1.75
Operation Bravo Case,616, 18.71
Operation Breakout Weapon Case,191568, 0.28
Operation Hydra Case,2324, 4.6
Operation Phoenix Weapon Case,121788, 0.28
Operation Vanguard Weapon Case,31138, 0.24
Operation Wildfire Case,188726, 0.07
Prisma Case,226436, 0.14
Revolver Case,164821, 0.05
Shadow Case,164065, 0.06
Spectrum 2 Case,1475775, 0.04
Spectrum Case,480051, 0.04
Winter Offensive Weapon Case,2532, 1.95
